aktion_name,said_yes,candidate_name,dptimestamp
MPA_INPERSON,False,Jack,2024-06-25T13:52:44
QI1,False,Stella,2024-06-26T00:29:49
MPA_INPERSON,True,Wyatt,2024-06-26T06:05:47
MPA_PHONE,True,Levi,2024-06-29T18:57:25
CUSTOMER_ACQUISITION,True,Elijah,2024-07-01T00:15:22
MPA_PHONE,True,Charlotte,2024-07-01T09:13:49
DTM_INPERSON,True,John,2024-07-04T11:44:40
CUSTOMER_ACQUISITION,True,Harper,2024-07-05T18:10:50
DTM_INPERSON,True,Evelyn,2024-07-06T06:22:37
MPA_PHONE,True,Lily,2024-07-08T01:22:03
QI1,False,John,2024-07-10T12:59:01
CUSTOMER_ACQUISITION,False,Stella,2024-07-11T12:02:15
DTM_INPERSON,False,Zoey,2024-07-11T21:08:13
QUALIFYINGCALL,True,Charlotte,2024-07-14T10:41:27
CUSTOMER_ACQUISITION,False,Christopher,2024-07-15T23:43:35
CUSTOMER_ACQUISITION,False,Hazel,2024-07-18T20:27:03
DTM_INPERSON,True,Victoria,2024-07-21T09:12:27
QUALIFYINGCALL,True,Carter,2024-07-21T11:36:47
CUSTOMER_ACQUISITION,False,Amelia,2024-07-22T06:05:44
QUALIFYINGCALL,True,Charlotte,2024-07-25T11:55:02
MPA_INPERSON,True,Nora,2024-07-27T10:29:09
QI1,False,Sofia,2024-07-28T19:28:09
QI1,False,Harper,2024-07-28T20:28:26
CUSTOMER_ACQUISITION,False,Benjamin,2024-07-29T09:29:10
CUSTOMER_ACQUISITION,False,Emma,2024-07-30T14:06:51
DTM_INPERSON,True,James,2024-08-01T10:43:15
CUSTOMER_ACQUISITION,False,David,2024-08-01T13:22:24
QI1,False,Avery,2024-08-02T22:56:45
CUSTOMER_ACQUISITION,False,Brooklyn,2024-08-08T19:44:01
MPA_INPERSON,False,Henry,2024-08-09T13:54:07
DTM_PHONE,False,Sophia,2024-08-11T12:16:45
MPA_INPERSON,False,Elijah,2024-08-12T09:18:45
MPA_PHONE,False,Liam,2024-08-16T01:26:48
DTM_INPERSON,False,Samuel,2024-08-17T18:53:12
CUSTOMER_ACQUISITION,True,Ella,2024-08-20T23:40:54
DTM_INPERSON,True,Stella,2024-08-22T02:22:10
MPA_INPERSON,True,Stella,2024-08-22T10:27:41
DTM_PHONE,True,Chloe,2024-08-22T16:23:39
DTM_INPERSON,True,Hannah,2024-08-25T19:18:25
DTM_PHONE,False,Dylan,2024-08-27T15:32:44
DTM_INPERSON,True,Noah,2024-08-30T00:39:26
MPA_INPERSON,False,Isabella,2024-08-30T21:33:12
MPA_INPERSON,True,Owen,2024-08-30T22:51:36
QUALIFYINGCALL,False,Gabriel,2024-09-01T12:12:28
QUALIFYINGCALL,True,Carter,2024-09-02T08:33:11
DTM_INPERSON,True,Olivia,2024-09-02T16:54:59
DTM_PHONE,True,Natalie,2024-09-02T18:29:13
MPA_INPERSON,False,Hannah,2024-09-03T12:54:28
CUSTOMER_ACQUISITION,True,Mason,2024-09-04T06:36:21
CUSTOMER_ACQUISITION,False,Andrew,2024-09-04T18:21:37
DTM_PHONE,False,Harper,2024-09-06T12:05:29
CUSTOMER_ACQUISITION,True,Lucas,2024-09-07T13:09:03
QI1,False,Elijah,2024-09-08T16:06:15
CUSTOMER_ACQUISITION,True,Emily,2024-09-11T08:24:55
DTM_INPERSON,False,Lily,2024-09-15T16:46:11
QUALIFYINGCALL,False,Lucy,2024-09-17T14:32:27
MPA_INPERSON,False,Jayden,2024-09-17T15:08:06
MPA_INPERSON,True,Hazel,2024-09-18T03:28:59
CUSTOMER_ACQUISITION,True,Levi,2024-09-19T14:50:07
QUALIFYINGCALL,False,Emily,2024-09-21T02:07:33
CUSTOMER_ACQUISITION,True,Riley,2024-09-22T02:59:49
DTM_INPERSON,True,Levi,2024-09-22T17:43:39
DTM_PHONE,True,Elizabeth,2024-09-24T08:39:42
QI1,True,Savannah,2024-09-24T14:50:54
CUSTOMER_ACQUISITION,True,Abigail,2024-09-25T19:32:46
CUSTOMER_ACQUISITION,True,Dylan,2024-09-26T18:07:38
MPA_PHONE,False,Savannah,2024-09-27T11:51:39
CUSTOMER_ACQUISITION,False,Addison,2024-09-29T13:05:53
CUSTOMER_ACQUISITION,False,Ethan,2024-09-30T11:45:24
QI1,False,Joshua,2024-10-01T10:27:33
DTM_INPERSON,True,Emma,2024-10-02T07:06:39
DTM_PHONE,True,Lily,2024-10-03T01:39:27
QI1,False,Aurora,2024-10-03T06:15:48
CUSTOMER_ACQUISITION,True,Isaac,2024-10-03T20:59:25
DTM_PHONE,False,Nora,2024-10-05T01:37:15
QUALIFYINGCALL,False,Logan,2024-10-05T12:43:41
MPA_INPERSON,False,Elijah,2024-10-06T20:57:40
CUSTOMER_ACQUISITION,False,Daniel,2024-10-08T09:02:32
QUALIFYINGCALL,False,Sophia,2024-10-12T09:36:07
DTM_PHONE,False,Charlotte,2024-10-17T09:14:40
CUSTOMER_ACQUISITION,True,David,2024-10-18T15:41:14
MPA_INPERSON,False,Nora,2024-10-18T18:02:59
DTM_INPERSON,False,Emma,2024-10-20T01:23:44
DTM_INPERSON,False,Emma,2024-10-20T05:10:07
CUSTOMER_ACQUISITION,True,Nora,2024-10-21T07:28:47
CUSTOMER_ACQUISITION,True,Christopher,2024-10-22T05:45:32
CUSTOMER_ACQUISITION,True,Charlotte,2024-10-22T08:13:10
DTM_PHONE,True,Natalie,2024-10-25T03:39:46
DTM_PHONE,False,Mason,2024-10-27T00:06:22
CUSTOMER_ACQUISITION,False,David,2024-10-29T18:11:22
DTM_INPERSON,True,Ethan,2024-10-30T17:15:51
DTM_INPERSON,True,Abigail,2024-10-31T19:48:58
DTM_PHONE,False,Addison,2024-11-03T23:56:53
QUALIFYINGCALL,False,Lucas,2024-11-04T14:32:52
CUSTOMER_ACQUISITION,False,Scarlett,2024-11-06T11:31:45
CUSTOMER_ACQUISITION,False,Jayden,2024-11-06T22:10:05
CUSTOMER_ACQUISITION,True,Stella,2024-11-06T23:11:18
QI1,False,Aurora,2024-11-10T12:20:39
MPA_INPERSON,True,Savannah,2024-11-17T23:57:10
CUSTOMER_ACQUISITION,True,Michael,2024-11-19T15:14:13
DTM_INPERSON,True,Joseph,2024-11-19T20:31:08
DTM_INPERSON,False,Harper,2024-11-22T23:19:58
DTM_PHONE,False,Avery,2024-11-24T22:36:08
DTM_INPERSON,False,Stella,2024-11-25T02:42:28
DTM_PHONE,False,Hannah,2024-11-25T12:18:25
DTM_INPERSON,False,Stella,2024-11-28T15:19:44
DTM_INPERSON,False,Scarlett,2024-11-29T03:40:02
CUSTOMER_ACQUISITION,True,David,2024-11-29T21:18:33
DTM_PHONE,False,Jack,2024-12-04T13:41:12
MPA_INPERSON,False,Christopher,2024-12-05T06:12:02
QI1,False,Henry,2024-12-07T17:44:21
DTM_PHONE,False,Jayden,2024-12-08T13:42:07
MPA_PHONE,True,Addison,2024-12-09T06:12:01
MPA_PHONE,False,Joshua,2024-12-09T19:09:12
CUSTOMER_ACQUISITION,False,Olivia,2024-12-10T11:29:40
QI1,True,Ryan,2024-12-10T20:26:06
CUSTOMER_ACQUISITION,False,Noah,2024-12-10T22:18:56
MPA_INPERSON,True,Nathan,2024-12-12T14:51:22
CUSTOMER_ACQUISITION,True,Elijah,2024-12-13T20:56:59
QUALIFYINGCALL,False,Mason,2024-12-14T16:13:38
DTM_PHONE,True,Noah,2024-12-14T23:36:19
CUSTOMER_ACQUISITION,True,Paisley,2024-12-15T00:39:43
QI1,True,Luke,2024-12-15T00:43:25
DTM_PHONE,True,Chloe,2024-12-16T03:54:39
DTM_PHONE,False,Amelia,2024-12-17T04:39:05
DTM_INPERSON,True,Benjamin,2024-12-19T05:38:58
CUSTOMER_ACQUISITION,True,Lily,2024-12-19T13:32:26
DTM_PHONE,True,Addison,2024-12-24T09:04:56
CUSTOMER_ACQUISITION,True,Brooklyn,2024-12-25T18:48:00
CUSTOMER_ACQUISITION,True,Charlotte,2024-12-26T11:42:52
CUSTOMER_ACQUISITION,True,Abigail,2024-12-26T19:24:39
DTM_PHONE,False,Mason,2024-12-27T23:12:10
MPA_PHONE,False,Dylan,2024-12-28T06:19:13
CUSTOMER_ACQUISITION,True,Michael,2025-01-01T13:41:41
CUSTOMER_ACQUISITION,True,Jack,2025-01-02T01:32:34
CUSTOMER_ACQUISITION,False,Avery,2025-01-02T06:36:53
CUSTOMER_ACQUISITION,False,Daniel,2025-01-02T15:17:24
DTM_PHONE,True,Noah,2025-01-04T04:31:58
QI1,True,Isabella,2025-01-04T18:41:55
DTM_PHONE,True,Zoey,2025-01-05T05:32:30
QI1,False,Isabella,2025-01-05T14:32:17
DTM_PHONE,False,Emma,2025-01-06T12:23:00
DTM_PHONE,False,Penelope,2025-01-10T19:40:50
CUSTOMER_ACQUISITION,True,Paisley,2025-01-14T22:00:07
CUSTOMER_ACQUISITION,False,Savannah,2025-01-15T05:43:27
MPA_INPERSON,False,Hazel,2025-01-15T19:24:48
CUSTOMER_ACQUISITION,False,David,2025-01-17T11:03:06
MPA_PHONE,False,Aurora,2025-01-20T20:21:52
CUSTOMER_ACQUISITION,False,Carter,2025-01-21T17:07:36
DTM_INPERSON,True,Benjamin,2025-01-22T18:04:58
DTM_INPERSON,False,Natalie,2025-01-23T02:40:11
DTM_PHONE,False,Christopher,2025-01-24T01:37:29
QUALIFYINGCALL,False,Hannah,2025-01-25T21:32:14
QUALIFYINGCALL,False,Mason,2025-01-26T17:12:43
DTM_PHONE,False,Michael,2025-01-29T04:30:02
MPA_PHONE,False,Lucas,2025-01-29T22:09:43
DTM_INPERSON,False,Henry,2025-02-01T21:48:02
CUSTOMER_ACQUISITION,True,Isaac,2025-02-03T08:57:16
MPA_INPERSON,False,Scarlett,2025-02-04T17:42:12
CUSTOMER_ACQUISITION,True,Ethan,2025-02-06T10:09:57
CUSTOMER_ACQUISITION,True,Riley,2025-02-08T14:26:03
QUALIFYINGCALL,False,Nathan,2025-02-09T11:03:50
QI1,True,Daniel,2025-02-11T00:49:27
QUALIFYINGCALL,True,Avery,2025-02-15T13:10:12
DTM_INPERSON,False,Logan,2025-02-18T17:29:02
MPA_INPERSON,False,Jayden,2025-02-18T17:35:48
QI1,False,Harper,2025-02-19T11:08:19
MPA_PHONE,False,Lucas,2025-02-19T20:48:08
CUSTOMER_ACQUISITION,True,Nathan,2025-02-20T02:11:08
DTM_PHONE,True,Olivia,2025-02-20T13:20:29
QI1,False,Elijah,2025-02-23T15:07:56
QI1,True,Liam,2025-02-24T01:58:12
DTM_INPERSON,False,Luke,2025-02-24T17:49:26
DTM_PHONE,False,Caleb,2025-02-25T15:14:11
DTM_INPERSON,True,Harper,2025-02-28T16:35:58
QUALIFYINGCALL,True,John,2025-02-28T20:11:34
QI1,True,Hannah,2025-03-01T02:49:56
DTM_PHONE,False,Andrew,2025-03-02T10:46:55
DTM_INPERSON,False,Dylan,2025-03-05T04:52:12
QUALIFYINGCALL,True,Emma,2025-03-05T06:28:48
CUSTOMER_ACQUISITION,False,Carter,2025-03-05T08:38:38
CUSTOMER_ACQUISITION,False,Victoria,2025-03-06T13:52:52
DTM_PHONE,True,Ryan,2025-03-09T04:50:56
MPA_INPERSON,True,Daniel,2025-03-11T08:39:06
QI1,False,Levi,2025-03-13T20:06:02
DTM_INPERSON,False,Lily,2025-03-14T17:38:56
CUSTOMER_ACQUISITION,True,Savannah,2025-03-18T07:35:03
QI1,False,Layla,2025-03-18T21:48:36
CUSTOMER_ACQUISITION,True,Brooklyn,2025-03-23T03:33:03
DTM_PHONE,True,Scarlett,2025-03-23T04:58:24
MPA_PHONE,False,Carter,2025-03-23T13:18:38
MPA_PHONE,False,Luke,2025-03-23T20:40:42
MPA_PHONE,True,Luke,2025-03-24T03:19:48
CUSTOMER_ACQUISITION,False,Levi,2025-03-24T14:26:28
DTM_PHONE,False,Michael,2025-03-25T05:02:51
CUSTOMER_ACQUISITION,False,Benjamin,2025-03-26T10:43:33
QUALIFYINGCALL,True,Zoey,2025-03-27T18:28:51
CUSTOMER_ACQUISITION,True,Caleb,2025-03-30T14:08:28
DTM_INPERSON,False,Nora,2025-03-31T12:03:21
CUSTOMER_ACQUISITION,True,Brooklyn,2025-04-03T17:34:00
MPA_INPERSON,False,Owen,2025-04-04T12:26:34
QI1,False,Charlotte,2025-04-04T19:50:34
CUSTOMER_ACQUISITION,False,Sebastian,2025-04-04T23:50:04
DTM_INPERSON,False,Luke,2025-04-05T05:03:08
MPA_INPERSON,False,Elijah,2025-04-06T12:29:03
DTM_PHONE,True,Isaac,2025-04-09T22:15:33
MPA_INPERSON,True,Jayden,2025-04-10T15:32:39
CUSTOMER_ACQUISITION,False,Amelia,2025-04-10T16:52:43
MPA_PHONE,False,Riley,2025-04-14T22:48:58
QUALIFYINGCALL,False,Henry,2025-04-15T10:49:48
MPA_PHONE,False,Jack,2025-04-15T17:08:44
QI1,True,Michael,2025-04-16T20:55:23
QUALIFYINGCALL,False,Owen,2025-04-17T21:04:18
MPA_PHONE,True,Dylan,2025-04-18T03:16:22
QUALIFYINGCALL,True,Scarlett,2025-04-18T07:12:06
MPA_INPERSON,False,Jayden,2025-04-18T08:34:57
MPA_PHONE,False,Alexander,2025-04-19T14:03:50
MPA_INPERSON,False,Matthew,2025-04-21T12:49:25
QUALIFYINGCALL,True,Sebastian,2025-04-22T00:22:26
CUSTOMER_ACQUISITION,False,Victoria,2025-04-22T17:59:20
QUALIFYINGCALL,True,Carter,2025-04-27T21:56:35
CUSTOMER_ACQUISITION,True,Hazel,2025-04-28T17:51:39
MPA_INPERSON,True,Lily,2025-04-29T04:52:09
QI1,False,Nora,2025-04-29T09:45:19
MPA_PHONE,True,Logan,2025-05-05T04:06:25
DTM_PHONE,True,Harper,2025-05-08T13:46:33
MPA_INPERSON,False,Olivia,2025-05-08T14:01:40
DTM_INPERSON,False,Logan,2025-05-09T05:37:14
MPA_PHONE,True,Matthew,2025-05-09T13:12:04
DTM_INPERSON,True,Gabriel,2025-05-15T01:05:20
MPA_PHONE,True,Joshua,2025-05-15T14:14:41
DTM_INPERSON,False,Emily,2025-05-16T01:41:15
CUSTOMER_ACQUISITION,False,Owen,2025-05-17T04:26:37
DTM_INPERSON,False,Michael,2025-05-18T01:25:51
MPA_INPERSON,True,Amelia,2025-05-18T12:04:40
CUSTOMER_ACQUISITION,True,Michael,2025-05-19T17:09:53
MPA_INPERSON,False,Joshua,2025-05-20T23:27:27
QUALIFYINGCALL,False,Addison,2025-05-22T06:35:07
DTM_PHONE,False,Luke,2025-05-23T09:41:45
CUSTOMER_ACQUISITION,False,Lily,2025-05-24T11:57:58
QI1,False,Michael,2025-05-26T05:27:42
CUSTOMER_ACQUISITION,False,Lucy,2025-05-27T18:04:07
DTM_INPERSON,True,Ella,2025-05-27T21:35:56
DTM_INPERSON,True,Caleb,2025-05-28T10:58:17
MPA_INPERSON,False,Sofia,2025-05-30T22:50:25
MPA_PHONE,True,Ryan,2025-06-01T15:29:17
DTM_PHONE,True,Jayden,2025-06-03T07:37:41
QUALIFYINGCALL,False,Dylan,2025-06-04T20:25:55
MPA_PHONE,False,Zoey,2025-06-05T08:14:48
DTM_PHONE,True,Jack,2025-06-06T14:34:44
DTM_INPERSON,True,Abigail,2025-06-07T09:51:48
CUSTOMER_ACQUISITION,False,Charlotte,2025-06-08T10:21:34
CUSTOMER_ACQUISITION,False,Victoria,2025-06-09T12:17:06
CUSTOMER_ACQUISITION,True,Abigail,2025-06-10T18:40:31
