aktion_name,said_yes,candidate_name,dptimestamp
MPA_INPERSON,False,John,2025-06-11T16:12:35
MPA_INPERSON,True,Caleb,2025-06-12T05:34:21
MPA_PHONE,False,Elizabeth,2025-06-13T07:07:01
QI1,True,Savannah,2025-06-13T15:23:48
DTM_INPERSON,True,Benjamin,2025-06-14T11:03:40
DTM_INPERSON,False,Grace,2025-06-16T16:27:26
MPA_INPERSON,True,Penelope,2025-06-17T07:51:47
MPA_INPERSON,True,Isaac,2025-06-17T13:09:17
MPA_INPERSON,True,Gabriel,2025-06-20T09:27:30
DTM_PHONE,False,Christopher,2025-06-23T03:56:20
MPA_INPERSON,False,Isaac,2025-06-23T13:37:43
DTM_PHONE,True,Charlotte,2025-06-26T00:49:47
CUSTOMER_ACQUISITION,True,Victoria,2025-06-26T04:48:40
MPA_PHONE,False,Ryan,2025-06-28T09:52:05
MPA_PHONE,True,Olivia,2025-06-30T07:52:46
CUSTOMER_ACQUISITION,False,Riley,2025-07-03T14:44:38
DTM_INPERSON,False,Nora,2025-07-04T21:32:35
CUSTOMER_ACQUISITION,True,Lucas,2025-07-07T22:53:37
CUSTOMER_ACQUISITION,False,Nathan,2025-07-08T00:16:14
CUSTOMER_ACQUISITION,True,Lucy,2025-07-11T03:11:18
CUSTOMER_ACQUISITION,True,Isabella,2025-07-11T19:48:07
QUALIFYINGCALL,True,Aurora,2025-07-12T10:32:27
MPA_INPERSON,True,Ava,2025-07-12T11:51:30
QUALIFYINGCALL,True,Joseph,2025-07-15T01:11:23
MPA_PHONE,False,Charlotte,2025-07-17T05:28:39
QUALIFYINGCALL,True,Grace,2025-07-18T06:07:56
MPA_INPERSON,False,Charlotte,2025-07-18T10:05:27
QUALIFYINGCALL,True,Alexander,2025-07-19T02:03:37
DTM_INPERSON,True,Owen,2025-07-20T09:28:30
CUSTOMER_ACQUISITION,True,Emma,2025-07-22T22:36:33
MPA_INPERSON,False,Nathan,2025-07-23T10:54:44
CUSTOMER_ACQUISITION,True,Daniel,2025-07-23T15:53:40
CUSTOMER_ACQUISITION,False,David,2025-07-27T20:33:53
MPA_PHONE,False,Levi,2025-07-28T07:09:59
MPA_INPERSON,True,Wyatt,2025-07-30T15:28:17
CUSTOMER_ACQUISITION,True,Abigail,2025-07-30T22:07:25
QUALIFYINGCALL,True,Grace,2025-07-31T12:57:21
DTM_INPERSON,False,Jackson,2025-07-31T14:11:13
DTM_INPERSON,False,Joshua,2025-08-03T12:43:46
MPA_INPERSON,True,Samuel,2025-08-07T04:33:47
MPA_INPERSON,False,Andrew,2025-08-09T21:06:07
CUSTOMER_ACQUISITION,False,Elizabeth,2025-08-12T06:41:21
CUSTOMER_ACQUISITION,False,Charlotte,2025-08-14T00:00:58
CUSTOMER_ACQUISITION,True,Carter,2025-08-14T08:38:26
CUSTOMER_ACQUISITION,False,Harper,2025-08-15T02:13:54
CUSTOMER_ACQUISITION,False,Owen,2025-08-16T08:02:56
MPA_INPERSON,True,Charlotte,2025-08-21T04:22:47
DTM_PHONE,False,Hazel,2025-08-26T04:29:10
MPA_INPERSON,False,Sebastian,2025-08-26T06:46:59
MPA_PHONE,False,Paisley,2025-08-27T19:42:29
CUSTOMER_ACQUISITION,False,Alexander,2025-08-29T15:30:08
CUSTOMER_ACQUISITION,True,Hazel,2025-08-30T10:47:49
QUALIFYINGCALL,False,Benjamin,2025-08-31T11:21:43
MPA_INPERSON,False,Harper,2025-08-31T15:03:45
CUSTOMER_ACQUISITION,False,Benjamin,2025-09-02T21:01:31
DTM_INPERSON,True,Sofia,2025-09-08T04:01:17
MPA_INPERSON,True,Jayden,2025-09-09T17:56:33
MPA_INPERSON,False,Ethan,2025-09-10T15:04:50
MPA_INPERSON,False,Gabriel,2025-09-13T16:55:43
DTM_INPERSON,False,Ella,2025-09-13T17:37:44
CUSTOMER_ACQUISITION,True,Violet,2025-09-14T02:01:20
DTM_INPERSON,True,Michael,2025-09-14T16:27:14
MPA_PHONE,True,Julian,2025-09-15T09:10:55
QI1,False,Sophia,2025-09-17T10:58:37
MPA_INPERSON,False,Lucas,2025-09-21T03:20:06
CUSTOMER_ACQUISITION,True,Ethan,2025-09-27T14:44:12
CUSTOMER_ACQUISITION,True,Gabriel,2025-09-28T06:38:25
CUSTOMER_ACQUISITION,True,Logan,2025-09-28T16:15:30
DTM_INPERSON,True,Nathan,2025-09-28T16:22:20
MPA_INPERSON,True,Elizabeth,2025-09-30T00:59:08
MPA_PHONE,False,Stella,2025-09-30T12:11:28
QUALIFYINGCALL,False,Victoria,2025-09-30T14:33:25
CUSTOMER_ACQUISITION,False,Isaac,2025-10-01T00:12:41
CUSTOMER_ACQUISITION,True,Riley,2025-10-02T00:13:37
CUSTOMER_ACQUISITION,True,Emily,2025-10-04T09:31:51
DTM_PHONE,True,Nora,2025-10-04T13:40:52
CUSTOMER_ACQUISITION,True,Joseph,2025-10-05T10:02:16
CUSTOMER_ACQUISITION,True,Hazel,2025-10-05T10:16:08
MPA_PHONE,True,James,2025-10-06T10:07:34
MPA_INPERSON,True,Paisley,2025-10-06T17:58:24
DTM_PHONE,True,Elizabeth,2025-10-08T00:30:42
MPA_PHONE,False,David,2025-10-08T00:43:01
DTM_INPERSON,True,Abigail,2025-10-09T15:01:29
DTM_INPERSON,False,Noah,2025-10-10T13:24:27
MPA_INPERSON,False,Joseph,2025-10-10T18:19:25
MPA_INPERSON,False,Samuel,2025-10-11T18:13:02
DTM_PHONE,False,Paisley,2025-10-12T08:40:01
MPA_PHONE,False,Paisley,2025-10-14T14:01:46
CUSTOMER_ACQUISITION,True,Amelia,2025-10-18T18:15:00
DTM_INPERSON,True,Zoey,2025-10-20T14:23:50
MPA_INPERSON,True,Stella,2025-10-21T23:15:40
CUSTOMER_ACQUISITION,True,Abigail,2025-10-22T08:26:43
DTM_PHONE,False,Elijah,2025-10-23T08:23:00
MPA_INPERSON,False,James,2025-10-26T21:52:18
CUSTOMER_ACQUISITION,True,Hannah,2025-10-28T08:09:48
MPA_INPERSON,False,Ethan,2025-10-29T03:55:08
QUALIFYINGCALL,False,Aria,2025-10-30T00:47:15
QUALIFYINGCALL,True,Joshua,2025-10-30T06:01:00
QUALIFYINGCALL,False,Henry,2025-10-31T22:45:07
CUSTOMER_ACQUISITION,False,Owen,2025-11-02T03:46:46
DTM_INPERSON,True,Carter,2025-11-02T10:37:23
CUSTOMER_ACQUISITION,True,Matthew,2025-11-03T08:52:18
MPA_PHONE,False,Paisley,2025-11-03T12:26:36
MPA_PHONE,False,Noah,2025-11-03T18:05:10
MPA_INPERSON,False,Jackson,2025-11-04T17:43:18
QI1,True,Julian,2025-11-05T04:44:22
CUSTOMER_ACQUISITION,True,Noah,2025-11-10T11:33:51
CUSTOMER_ACQUISITION,False,Aria,2025-11-14T04:37:44
MPA_PHONE,False,Evelyn,2025-11-14T14:15:44
MPA_INPERSON,True,Noah,2025-11-16T01:47:31
DTM_INPERSON,False,Wyatt,2025-11-16T02:19:26
DTM_INPERSON,False,Brooklyn,2025-11-17T03:40:14
QUALIFYINGCALL,False,Stella,2025-11-20T18:26:19
DTM_PHONE,True,Levi,2025-11-21T00:03:23
DTM_INPERSON,False,Paisley,2025-11-21T05:06:42
CUSTOMER_ACQUISITION,False,Victoria,2025-11-23T10:48:43
MPA_INPERSON,True,Ella,2025-11-23T16:15:08
DTM_INPERSON,True,Layla,2025-11-25T23:52:30
CUSTOMER_ACQUISITION,True,Zoey,2025-11-26T00:11:38
DTM_INPERSON,False,Ryan,2025-11-26T19:46:28
QUALIFYINGCALL,True,Chloe,2025-11-29T05:49:57
CUSTOMER_ACQUISITION,True,Mason,2025-11-29T15:51:54
MPA_PHONE,True,Nora,2025-12-01T19:34:56
DTM_INPERSON,False,Emma,2025-12-02T19:34:14
MPA_PHONE,False,Joshua,2025-12-02T22:38:03
MPA_PHONE,True,Paisley,2025-12-03T18:09:01
QUALIFYINGCALL,False,Christopher,2025-12-05T00:00:08
MPA_INPERSON,False,Chloe,2025-12-10T09:53:17
CUSTOMER_ACQUISITION,False,Samuel,2025-12-11T16:22:35
MPA_PHONE,True,Daniel,2025-12-15T14:59:42
DTM_PHONE,True,Brooklyn,2025-12-17T00:37:10
MPA_INPERSON,True,Elizabeth,2025-12-17T00:54:24
MPA_INPERSON,False,Michael,2025-12-17T18:15:41
MPA_PHONE,False,Grace,2025-12-21T10:09:56
MPA_INPERSON,True,Paisley,2025-12-21T22:56:05
MPA_INPERSON,False,Jayden,2025-12-25T03:01:28
DTM_INPERSON,True,Emma,2025-12-25T07:06:41
MPA_INPERSON,True,Addison,2025-12-26T00:42:55
CUSTOMER_ACQUISITION,False,Riley,2025-12-26T14:47:36
QUALIFYINGCALL,True,Charlotte,2025-12-28T20:07:22
CUSTOMER_ACQUISITION,True,Henry,2025-12-30T20:50:24
QUALIFYINGCALL,False,Dylan,2026-01-04T09:25:47
MPA_INPERSON,True,Levi,2026-01-04T14:48:29
MPA_INPERSON,False,Jackson,2026-01-09T05:46:41
DTM_PHONE,False,Hazel,2026-01-09T08:47:31
MPA_PHONE,True,Lucy,2026-01-12T23:44:47
QI1,False,Logan,2026-01-14T18:28:31
DTM_PHONE,True,Ethan,2026-01-15T12:52:43
MPA_PHONE,False,James,2026-01-15T23:08:06
MPA_INPERSON,True,Emma,2026-01-20T14:37:36
QUALIFYINGCALL,True,Luke,2026-01-24T08:52:29
DTM_PHONE,True,Aurora,2026-01-25T02:42:07
QI1,False,Grace,2026-01-28T14:28:44
MPA_INPERSON,False,Lucy,2026-01-29T17:47:39
MPA_PHONE,False,Carter,2026-01-30T21:09:36
CUSTOMER_ACQUISITION,False,Aurora,2026-02-02T09:12:48
DTM_INPERSON,False,Ava,2026-02-02T21:49:27
MPA_PHONE,False,Lily,2026-02-03T17:08:12
CUSTOMER_ACQUISITION,False,Paisley,2026-02-03T19:15:01
DTM_INPERSON,True,Nora,2026-02-04T02:19:06
CUSTOMER_ACQUISITION,True,Riley,2026-02-05T08:00:17
CUSTOMER_ACQUISITION,False,Paisley,2026-02-08T08:11:18
MPA_PHONE,True,Levi,2026-02-09T05:09:07
MPA_INPERSON,False,Stella,2026-02-11T03:22:27
MPA_PHONE,True,Christopher,2026-02-12T06:08:46
MPA_INPERSON,True,Elijah,2026-02-13T13:20:13
DTM_INPERSON,False,Brooklyn,2026-02-13T18:55:57
MPA_INPERSON,True,Joseph,2026-02-13T23:02:18
MPA_PHONE,False,Chloe,2026-02-15T04:21:47
CUSTOMER_ACQUISITION,False,David,2026-02-15T10:23:06
MPA_PHONE,False,Nora,2026-02-15T23:58:32
MPA_INPERSON,False,Alexander,2026-02-16T08:54:23
QI1,True,Chloe,2026-02-21T04:44:28
CUSTOMER_ACQUISITION,False,Joshua,2026-02-21T09:22:49
MPA_PHONE,False,Elizabeth,2026-02-22T22:21:58
MPA_INPERSON,True,Brooklyn,2026-02-24T14:54:51
MPA_PHONE,False,Harper,2026-02-26T00:45:53
QUALIFYINGCALL,True,John,2026-02-26T01:23:06
MPA_INPERSON,False,Lucy,2026-02-27T15:22:48
QI1,False,Evelyn,2026-03-02T21:57:29
DTM_PHONE,True,Noah,2026-03-07T17:30:40
DTM_INPERSON,False,Olivia,2026-03-07T20:33:16
DTM_INPERSON,False,Hannah,2026-03-15T01:03:41
QUALIFYINGCALL,False,Evelyn,2026-03-17T00:24:21
DTM_PHONE,True,Hazel,2026-03-17T09:58:12
QI1,True,Nathan,2026-03-21T04:31:08
CUSTOMER_ACQUISITION,False,Logan,2026-03-23T19:30:38
CUSTOMER_ACQUISITION,False,Benjamin,2026-03-24T01:20:47
QUALIFYINGCALL,False,Joseph,2026-04-01T09:14:32
CUSTOMER_ACQUISITION,False,Sofia,2026-04-02T01:45:49
MPA_PHONE,False,Owen,2026-04-02T20:22:55
CUSTOMER_ACQUISITION,True,Elijah,2026-04-02T23:52:03
CUSTOMER_ACQUISITION,False,Isabella,2026-04-03T00:50:25
DTM_PHONE,False,Evelyn,2026-04-06T07:22:47
MPA_PHONE,True,Lucy,2026-04-07T08:09:40
DTM_INPERSON,True,Michael,2026-04-08T05:51:13
DTM_PHONE,True,Joseph,2026-04-09T03:53:54
DTM_PHONE,False,Lucas,2026-04-11T09:49:11
MPA_INPERSON,True,Aurora,2026-04-12T14:47:22
MPA_INPERSON,False,Henry,2026-04-14T09:14:15
CUSTOMER_ACQUISITION,True,Addison,2026-04-15T18:32:20
DTM_INPERSON,False,Lily,2026-04-16T12:47:38
QI1,True,Elijah,2026-04-21T05:50:59
QUALIFYINGCALL,False,Sebastian,2026-04-26T14:30:03
CUSTOMER_ACQUISITION,False,Hazel,2026-04-27T12:25:34
MPA_INPERSON,False,Avery,2026-04-30T15:45:04
DTM_INPERSON,True,Benjamin,2026-04-30T23:22:02
CUSTOMER_ACQUISITION,False,Avery,2026-05-01T22:22:02
CUSTOMER_ACQUISITION,False,Violet,2026-05-02T08:40:30
MPA_PHONE,False,Joshua,2026-05-02T20:04:40
QUALIFYINGCALL,True,Jayden,2026-05-03T12:05:22
QI1,False,Paisley,2026-05-03T17:35:58
DTM_PHONE,True,Natalie,2026-05-05T05:08:43
MPA_INPERSON,True,Zoey,2026-05-09T02:47:20
MPA_PHONE,False,Brooklyn,2026-05-09T06:47:47
CUSTOMER_ACQUISITION,False,Hazel,2026-05-14T07:12:59
DTM_INPERSON,False,Riley,2026-05-15T00:06:10
MPA_INPERSON,False,Caleb,2026-05-15T09:13:49
DTM_PHONE,True,Layla,2026-05-17T20:23:06
MPA_INPERSON,True,Henry,2026-05-22T17:10:11
MPA_PHONE,False,Ethan,2026-05-23T03:59:00
MPA_PHONE,True,Owen,2026-05-23T06:01:19
QI1,False,James,2026-05-24T20:50:08
CUSTOMER_ACQUISITION,False,Ava,2026-05-25T10:45:15
DTM_INPERSON,True,Nathan,2026-05-26T04:39:56
MPA_PHONE,False,Lucas,2026-05-27T16:07:51
CUSTOMER_ACQUISITION,False,Benjamin,2026-05-27T18:15:08
CUSTOMER_ACQUISITION,False,David,2026-05-28T02:24:27
CUSTOMER_ACQUISITION,True,Benjamin,2026-05-30T02:01:00
DTM_PHONE,True,Isaac,2026-05-30T13:55:09
MPA_PHONE,True,Aria,2026-05-31T15:51:46
CUSTOMER_ACQUISITION,False,Hannah,2026-05-31T17:02:33
QUALIFYINGCALL,False,Jack,2026-06-03T11:06:26
MPA_INPERSON,False,Christopher,2026-06-06T11:34:55
MPA_INPERSON,True,Luke,2026-06-09T00:16:24
DTM_INPERSON,True,Emma,2026-06-09T12:52:04
QI1,True,Emily,2026-06-12T13:29:18
DTM_PHONE,True,Matthew,2026-06-13T00:43:55
MPA_PHONE,True,Nathan,2026-06-15T00:12:09
CUSTOMER_ACQUISITION,True,Ella,2026-06-16T05:15:14
DTM_PHONE,False,Gabriel,2026-06-17T21:54:47
MPA_INPERSON,True,Scarlett,2026-06-18T01:37:35
MPA_INPERSON,True,Owen,2026-06-18T09:12:56
DTM_PHONE,False,Ava,2026-06-19T03:39:08
CUSTOMER_ACQUISITION,True,Victoria,2026-06-19T04:29:39
QI1,True,Joshua,2026-06-22T21:13:04
DTM_INPERSON,True,Forrest Ossoff,2026-06-23T09:41:10.679952
DTM_INPERSON,True,,2026-06-23T09:58:40.043593
CUSTOMER_ACQUISITION,False,,2026-06-23T09:59:33.368977
QUALIFYINGCALL,True,,2026-06-23T10:01:00.939359
QUALIFYINGCALL,True,,2026-06-24T04:08:42.934009
QUALIFYINGCALL,False,,2026-06-24T04:08:44.409556
MPA_PHONE,True,,2026-06-24T04:08:48.272509
MPA_PHONE,False,,2026-06-24T04:08:49.186230
MPA_PHONE,False,,2026-06-24T06:57:25.952785
